日付,商品カテゴリ,商品名,数量,単価,売上高
2024-01-01,書籍,自己啓発,8,4272,34176
2024-01-01,家具,テーブル,3,42194,126582
2024-01-01,食品,果物,4,971,3884
2024-01-01,食品,果物,2,443,886
2024-01-01,書籍,参考書,5,1684,8420
2024-01-01,書籍,参考書,6,3404,20424
2024-01-01,電子機器,タブレット,10,28431,284310
2024-01-01,書籍,コミック,3,2399,7197
2024-01-01,書籍,小説,3,4056,12168
2024-01-01,食品,果物,9,266,2394
2024-01-01,衣類,ジャケット,9,12555,112995
2024-01-02,衣類,Tシャツ,10,4612,46120
2024-01-02,衣類,ジャケット,7,12748,89236
2024-01-02,食品,チョコレート,4,1685,6740
2024-01-02,書籍,参考書,6,3113,18678
2024-01-02,衣類,ジャケット,6,11692,70152
2024-01-02,衣類,ジーンズ,2,6297,12594
2024-01-03,書籍,小説,8,837,6696
2024-01-03,家具,テーブル,9,26243,236187
2024-01-03,書籍,コミック,9,2562,23058
2024-01-03,家具,椅子,9,45774,411966
2024-01-03,電子機器,スマートフォン,8,58190,465520
2024-01-03,食品,パスタ,1,491,491
2024-01-03,食品,パスタ,1,478,478
2024-01-03,家具,テーブル,7,43952,307664
2024-01-04,電子機器,イヤホン,2,62256,124512
2024-01-04,家具,照明,8,15965,127720
2024-01-04,食品,パスタ,1,1862,1862
2024-01-04,家具,照明,1,22412,22412
2024-01-04,衣類,スニーカー,9,2206,19854
2024-01-04,衣類,ジーンズ,3,2863,8589
2024-01-04,電子機器,イヤホン,4,28141,112564
2024-01-04,家具,ベッド,4,21198,84792
2024-01-04,食品,パスタ,6,1919,11514
2024-01-04,衣類,ジーンズ,9,13252,119268
2024-01-04,書籍,コミック,4,2481,9924
2024-01-05,衣類,ジャケット,9,13494,121446
2024-01-05,電子機器,スマートフォン,9,76842,691578
2024-01-05,電子機器,イヤホン,9,19474,175266
2024-01-05,食品,チョコレート,5,1348,6740
2024-01-05,食品,コーヒー,8,1950,15600
2024-01-05,電子機器,イヤホン,1,61005,61005
2024-01-05,電子機器,ノートPC,4,93211,372844
2024-01-05,衣類,スニーカー,1,3636,3636
2024-01-05,電子機器,スマートフォン,1,10854,10854
2024-01-05,家具,椅子,1,26556,26556
2024-01-05,書籍,参考書,6,4010,24060
2024-01-05,食品,パスタ,1,866,866
2024-01-05,家具,ソファ,2,5197,10394
2024-01-05,食品,チョコレート,9,1247,11223
2024-01-05,食品,果物,3,759,2277
2024-01-06,書籍,雑誌,10,2486,24860
2024-01-06,食品,スナック菓子,7,1943,13601
2024-01-06,電子機器,スマートフォン,8,81295,650360
2024-01-06,衣類,Tシャツ,9,8616,77544
2024-01-06,衣類,ジーンズ,3,2262,6786
2024-01-06,書籍,参考書,9,4143,37287
2024-01-06,電子機器,ノートPC,1,30932,30932
2024-01-06,家具,照明,7,48016,336112
2024-01-06,電子機器,タブレット,3,25151,75453
2024-01-06,食品,スナック菓子,8,153,1224
2024-01-06,電子機器,イヤホン,1,42711,42711
2024-01-06,書籍,コミック,3,3683,11049
2024-01-06,電子機器,タブレット,9,78497,706473
2024-01-06,衣類,ジーンズ,6,13426,80556
2024-01-06,家具,椅子,4,29736,118944
2024-01-07,電子機器,スマートウォッチ,4,68871,275484
2024-01-07,食品,チョコレート,1,787,787
2024-01-07,書籍,雑誌,3,3946,11838
2024-01-07,家具,照明,6,10895,65370
2024-01-07,食品,パスタ,2,1400,2800
2024-01-07,電子機器,イヤホン,1,50764,50764
2024-01-07,食品,スナック菓子,3,1315,3945
2024-01-07,電子機器,スマートフォン,5,53525,267625
2024-01-08,書籍,小説,5,2827,14135
2024-01-08,家具,椅子,5,5699,28495
2024-01-08,電子機器,イヤホン,5,16102,80510
2024-01-08,電子機器,タブレット,2,44584,89168
2024-01-08,衣類,ジーンズ,3,3895,11685
2024-01-08,衣類,ジーンズ,10,3409,34090
2024-01-08,衣類,Tシャツ,8,10096,80768
2024-01-09,食品,果物,10,858,8580
2024-01-09,衣類,スニーカー,2,12647,25294
2024-01-09,家具,ソファ,10,29376,293760
2024-01-09,書籍,自己啓発,4,2868,11472
2024-01-09,書籍,雑誌,7,1666,11662
2024-01-09,書籍,参考書,2,3274,6548
2024-01-09,食品,チョコレート,10,674,6740
2024-01-09,家具,テーブル,10,36024,360240
2024-01-09,書籍,参考書,6,4354,26124
2024-01-09,食品,スナック菓子,5,1092,5460
2024-01-09,家具,ソファ,5,26606,133030
2024-01-09,書籍,自己啓発,4,4642,18568
2024-01-09,食品,スナック菓子,2,735,1470
2024-01-10,食品,チョコレート,8,930,7440
2024-01-10,食品,スナック菓子,10,1469,14690
2024-01-10,家具,テーブル,5,10949,54745
2024-01-10,電子機器,イヤホン,5,76617,383085
2024-01-10,衣類,Tシャツ,2,9805,19610
2024-01-10,電子機器,スマートウォッチ,5,13343,66715
2024-01-10,家具,ベッド,6,13130,78780
2024-01-10,書籍,参考書,3,3244,9732
2024-01-10,家具,ソファ,5,49078,245390
2024-01-10,電子機器,イヤホン,5,53919,269595
2024-01-10,衣類,ジーンズ,5,14838,74190
2024-01-10,書籍,小説,5,2570,12850
2024-01-10,衣類,ジーンズ,6,4849,29094
2024-01-10,書籍,参考書,10,4230,42300
2024-01-11,電子機器,スマートウォッチ,4,37663,150652
2024-01-11,衣類,Tシャツ,4,3687,14748
2024-01-11,書籍,参考書,3,2927,8781
2024-01-11,電子機器,スマートフォン,3,48304,144912
2024-01-11,衣類,スニーカー,2,12738,25476
2024-01-11,衣類,スニーカー,7,13088,91616
2024-01-11,衣類,セーター,10,11817,118170
2024-01-11,衣類,スニーカー,9,5974,53766
2024-01-11,書籍,参考書,5,2016,10080
2024-01-11,食品,果物,8,1543,12344
2024-01-11,電子機器,スマートウォッチ,9,54425,489825
2024-01-11,家具,椅子,8,22506,180048
2024-01-11,書籍,参考書,1,2643,2643
2024-01-11,家具,ソファ,1,25150,25150
2024-01-12,電子機器,タブレット,9,65069,585621
2024-01-12,電子機器,スマートフォン,4,56959,227836
2024-01-12,電子機器,スマートウォッチ,3,57280,171840
2024-01-12,書籍,コミック,9,4671,42039
2024-01-12,電子機器,イヤホン,4,64098,256392
2024-01-12,衣類,セーター,5,9266,46330
2024-01-12,書籍,小説,4,3438,13752
2024-01-12,家具,ソファ,5,6167,30835
2024-01-12,電子機器,スマートウォッチ,5,31545,157725
2024-01-12,衣類,ジーンズ,5,9330,46650
2024-01-12,家具,照明,2,42614,85228
2024-01-13,衣類,ジーンズ,1,13516,13516
2024-01-13,家具,テーブル,9,32569,293121
2024-01-13,食品,コーヒー,2,1640,3280
2024-01-13,家具,ベッド,6,31962,191772
2024-01-13,家具,椅子,6,46459,278754
2024-01-13,電子機器,スマートフォン,4,45909,183636
2024-01-13,書籍,雑誌,6,2714,16284
2024-01-13,食品,コーヒー,10,1654,16540
2024-01-13,食品,果物,2,1343,2686
2024-01-13,衣類,ジャケット,8,11086,88688
2024-01-13,電子機器,スマートフォン,3,90219,270657
2024-01-13,電子機器,イヤホン,1,33960,33960
2024-01-13,電子機器,スマートウォッチ,6,77641,465846
2024-01-14,家具,照明,5,30826,154130
2024-01-14,食品,スナック菓子,9,1525,13725
2024-01-14,電子機器,スマートフォン,1,78866,78866
2024-01-14,電子機器,タブレット,10,20975,209750
2024-01-14,書籍,コミック,5,1645,8225
2024-01-14,書籍,コミック,10,4219,42190
2024-01-14,衣類,ジャケット,2,2539,5078
2024-01-14,書籍,自己啓発,9,4275,38475
2024-01-14,食品,チョコレート,9,1028,9252
2024-01-15,書籍,自己啓発,3,3824,11472
2024-01-15,衣類,スニーカー,5,3838,19190
2024-01-15,電子機器,ノートPC,10,94791,947910
2024-01-15,衣類,スニーカー,5,3015,15075
2024-01-15,電子機器,スマートフォン,2,18415,36830
2024-01-15,電子機器,タブレット,5,33833,169165
2024-01-15,電子機器,タブレット,1,56540,56540
2024-01-15,電子機器,ノートPC,9,18702,168318
2024-01-15,電子機器,スマートウォッチ,7,39189,274323
2024-01-16,家具,ベッド,6,20106,120636
2024-01-16,家具,ベッド,5,15916,79580
2024-01-16,衣類,ジーンズ,3,9245,27735
2024-01-16,電子機器,スマートフォン,3,63932,191796
2024-01-16,家具,ソファ,1,42744,42744
2024-01-17,衣類,ジャケット,8,11766,94128
2024-01-17,衣類,ジーンズ,2,14725,29450
2024-01-17,食品,パスタ,2,367,734
2024-01-17,電子機器,イヤホン,5,34285,171425
2024-01-17,食品,チョコレート,1,723,723
2024-01-17,家具,ベッド,2,31698,63396
2024-01-17,食品,スナック菓子,2,905,1810
2024-01-17,衣類,ジーンズ,2,8941,17882
2024-01-17,食品,パスタ,2,1431,2862
2024-01-17,電子機器,スマートフォン,8,52318,418544
2024-01-17,書籍,参考書,3,2628,7884
2024-01-17,家具,ベッド,4,24856,99424
2024-01-18,電子機器,イヤホン,4,83477,333908
2024-01-18,家具,テーブル,3,11254,33762
2024-01-18,電子機器,タブレット,6,32415,194490
2024-01-18,書籍,コミック,8,780,6240
2024-01-18,食品,パスタ,2,160,320
2024-01-18,衣類,スニーカー,3,9956,29868
2024-01-18,家具,テーブル,10,41668,416680
2024-01-18,家具,椅子,5,44144,220720
2024-01-18,書籍,参考書,2,2468,4936
2024-01-18,衣類,セーター,9,8937,80433
2024-01-18,電子機器,スマートフォン,6,20478,122868
2024-01-18,食品,果物,1,1149,1149
2024-01-18,書籍,小説,8,1776,14208
2024-01-18,書籍,参考書,7,2625,18375
2024-01-19,衣類,セーター,10,6621,66210
2024-01-19,食品,パスタ,7,1126,7882
2024-01-19,食品,スナック菓子,2,1629,3258
2024-01-19,食品,パスタ,9,1754,15786
2024-01-19,家具,ソファ,10,6062,60620
2024-01-19,電子機器,スマートフォン,7,16229,113603
2024-01-19,衣類,ジャケット,9,8288,74592
2024-01-19,家具,ソファ,9,47563,428067
2024-01-19,衣類,スニーカー,9,12348,111132
2024-01-19,衣類,ジャケット,6,14910,89460
2024-01-19,電子機器,イヤホン,3,91449,274347
2024-01-19,電子機器,スマートウォッチ,6,94659,567954
2024-01-20,衣類,スニーカー,8,12554,100432
2024-01-20,家具,ベッド,9,32285,290565
2024-01-20,家具,ソファ,8,32446,259568
2024-01-20,電子機器,タブレット,3,14324,42972
2024-01-20,書籍,参考書,4,4670,18680
2024-01-20,書籍,小説,8,4789,38312
2024-01-20,食品,コーヒー,3,272,816
2024-01-20,書籍,自己啓発,6,1641,9846
2024-01-20,書籍,雑誌,4,724,2896
2024-01-20,書籍,小説,1,4915,4915
2024-01-20,家具,照明,4,44756,179024
2024-01-20,食品,パスタ,1,1001,1001
2024-01-20,衣類,ジーンズ,5,8038,40190
2024-01-20,衣類,ジャケット,2,4060,8120
2024-01-21,衣類,ジャケット,1,3342,3342
2024-01-21,家具,椅子,1,32534,32534
2024-01-21,食品,チョコレート,5,417,2085
2024-01-21,書籍,コミック,2,4929,9858
2024-01-21,家具,照明,9,24019,216171
2024-01-21,食品,パスタ,1,1419,1419
2024-01-21,書籍,自己啓発,8,4350,34800
2024-01-21,電子機器,スマートウォッチ,3,96740,290220
2024-01-21,家具,ベッド,3,28930,86790
2024-01-21,衣類,ジャケット,9,3065,27585
2024-01-21,電子機器,ノートPC,8,69207,553656
2024-01-21,食品,果物,6,1988,11928
2024-01-22,電子機器,スマートフォン,1,44016,44016
2024-01-22,衣類,セーター,8,12343,98744
2024-01-22,食品,パスタ,6,1769,10614
2024-01-22,食品,パスタ,8,653,5224
2024-01-22,書籍,自己啓発,1,2535,2535
2024-01-22,食品,スナック菓子,6,1564,9384
2024-01-22,電子機器,スマートウォッチ,5,42154,210770
2024-01-22,電子機器,イヤホン,6,69201,415206
2024-01-22,衣類,セーター,10,13104,131040
2024-01-22,家具,ソファ,8,45631,365048
2024-01-22,家具,ベッド,4,40659,162636
2024-01-23,食品,パスタ,3,1415,4245
2024-01-23,衣類,スニーカー,5,7779,38895
2024-01-23,食品,コーヒー,8,649,5192
2024-01-23,衣類,スニーカー,10,12380,123800
2024-01-23,衣類,Tシャツ,1,9790,9790
2024-01-23,書籍,雑誌,4,3435,13740
2024-01-24,衣類,Tシャツ,10,8024,80240
2024-01-24,食品,果物,8,1420,11360
2024-01-24,食品,チョコレート,5,1528,7640
2024-01-24,衣類,ジャケット,6,5030,30180
2024-01-24,電子機器,スマートフォン,6,47430,284580
2024-01-24,食品,果物,9,1432,12888
2024-01-24,電子機器,ノートPC,4,49224,196896
2024-01-24,家具,テーブル,9,45738,411642
2024-01-24,書籍,小説,10,2622,26220
2024-01-25,衣類,ジーンズ,2,8490,16980
2024-01-25,電子機器,タブレット,3,77526,232578
2024-01-25,書籍,自己啓発,8,4880,39040
2024-01-25,食品,コーヒー,2,1592,3184
2024-01-25,電子機器,スマートフォン,4,29816,119264
2024-01-25,電子機器,イヤホン,6,34917,209502
2024-01-25,書籍,自己啓発,8,4922,39376
2024-01-25,電子機器,スマートウォッチ,7,12482,87374
2024-01-25,食品,パスタ,1,528,528
2024-01-25,家具,照明,2,38536,77072
2024-01-26,衣類,ジーンズ,6,7083,42498
2024-01-26,電子機器,ノートPC,6,35522,213132
2024-01-26,書籍,小説,8,4650,37200
2024-01-26,食品,コーヒー,10,261,2610
2024-01-26,書籍,小説,7,554,3878
2024-01-26,書籍,参考書,7,3579,25053
2024-01-26,電子機器,スマートフォン,7,65106,455742
2024-01-27,食品,果物,8,1177,9416
2024-01-27,電子機器,スマートウォッチ,3,49986,149958
2024-01-27,電子機器,イヤホン,8,74929,599432
2024-01-27,食品,パスタ,4,1623,6492
2024-01-27,家具,ベッド,7,22327,156289
2024-01-27,衣類,ジーンズ,7,4198,29386
2024-01-27,家具,照明,3,18859,56577
2024-01-27,家具,ソファ,2,13705,27410
2024-01-27,電子機器,スマートウォッチ,4,95514,382056
2024-01-27,衣類,ジーンズ,3,6566,19698
2024-01-27,書籍,コミック,5,1304,6520
2024-01-27,電子機器,ノートPC,5,17083,85415
2024-01-28,書籍,参考書,6,1887,11322
2024-01-28,電子機器,ノートPC,8,77642,621136
2024-01-28,電子機器,ノートPC,3,37856,113568
2024-01-28,電子機器,ノートPC,9,70774,636966
2024-01-28,電子機器,タブレット,4,65961,263844
2024-01-28,衣類,セーター,2,13990,27980
2024-01-28,家具,照明,6,36889,221334
2024-01-29,衣類,ジャケット,9,12273,110457
2024-01-29,電子機器,スマートウォッチ,9,88411,795699
2024-01-29,家具,テーブル,6,45760,274560
2024-01-29,食品,コーヒー,9,920,8280
2024-01-29,衣類,セーター,1,4969,4969
2024-01-29,家具,ソファ,10,41397,413970
2024-01-29,衣類,ジャケット,6,3386,20316
2024-01-29,電子機器,タブレット,5,21555,107775
2024-01-29,食品,コーヒー,5,1902,9510
2024-01-30,食品,スナック菓子,1,286,286
2024-01-30,食品,コーヒー,7,722,5054
2024-01-30,家具,椅子,10,45483,454830
2024-01-30,書籍,雑誌,3,4420,13260
2024-01-30,食品,果物,2,300,600
2024-01-30,衣類,ジーンズ,5,4120,20600
2024-01-30,電子機器,スマートフォン,1,44008,44008
2024-01-30,家具,照明,8,18350,146800
2024-01-30,食品,パスタ,2,1352,2704
2024-01-30,書籍,コミック,3,4049,12147
2024-01-30,衣類,ジャケット,3,11828,35484
2024-01-30,書籍,雑誌,1,3504,3504
2024-01-31,衣類,Tシャツ,7,9982,69874
2024-01-31,書籍,雑誌,8,4562,36496
2024-01-31,家具,椅子,7,7421,51947
2024-01-31,電子機器,ノートPC,9,87454,787086
2024-01-31,食品,コーヒー,9,2000,18000
2024-02-01,衣類,Tシャツ,7,7913,55391
2024-02-01,家具,テーブル,7,49813,348691
2024-02-01,家具,椅子,3,20023,60069
2024-02-01,衣類,スニーカー,7,3500,24500
2024-02-01,衣類,ジャケット,7,5042,35294
2024-02-01,衣類,スニーカー,10,2614,26140
2024-02-01,電子機器,タブレット,2,92050,184100
2024-02-01,家具,照明,8,36705,293640
2024-02-01,書籍,小説,4,1420,5680
2024-02-01,家具,テーブル,1,33687,33687
2024-02-01,家具,テーブル,2,13502,27004
2024-02-01,食品,コーヒー,2,513,1026
2024-02-01,食品,果物,2,1539,3078
2024-02-01,食品,パスタ,7,913,6391
2024-02-02,家具,椅子,5,17984,89920
2024-02-02,書籍,小説,10,1420,14200
2024-02-02,書籍,自己啓発,1,4260,4260
2024-02-02,食品,果物,8,1793,14344
2024-02-02,衣類,ジャケット,2,6388,12776
2024-02-02,電子機器,スマートフォン,5,45400,227000
2024-02-02,電子機器,スマートフォン,8,84691,677528
2024-02-02,書籍,雑誌,10,2328,23280
2024-02-03,食品,スナック菓子,6,906,5436
2024-02-03,食品,果物,2,1276,2552
2024-02-03,書籍,コミック,8,1384,11072
2024-02-03,食品,果物,10,1230,12300
2024-02-03,衣類,Tシャツ,10,2936,29360
2024-02-03,電子機器,ノートPC,3,24199,72597
2024-02-03,家具,ベッド,6,12214,73284
2024-02-03,電子機器,スマートフォン,3,72483,217449
2024-02-03,衣類,Tシャツ,10,4466,44660
2024-02-04,衣類,Tシャツ,8,10194,81552
2024-02-04,食品,果物,8,992,7936
2024-02-04,電子機器,スマートフォン,4,44701,178804
2024-02-04,家具,テーブル,9,28874,259866
2024-02-04,食品,スナック菓子,9,1318,11862
2024-02-04,電子機器,ノートPC,10,39192,391920
2024-02-05,電子機器,スマートウォッチ,2,35559,71118
2024-02-05,書籍,雑誌,5,1413,7065
2024-02-05,家具,ソファ,5,26452,132260
2024-02-05,電子機器,ノートPC,8,19516,156128
2024-02-05,家具,照明,10,6591,65910
2024-02-05,衣類,スニーカー,1,11477,11477
2024-02-05,食品,スナック菓子,1,670,670
2024-02-05,食品,チョコレート,9,1816,16344
2024-02-05,衣類,ジャケット,6,6795,40770
2024-02-05,家具,照明,10,7808,78080
2024-02-05,食品,コーヒー,10,771,7710
2024-02-05,食品,果物,7,181,1267
2024-02-06,衣類,セーター,7,12177,85239
2024-02-06,家具,照明,1,39832,39832
2024-02-06,衣類,ジャケット,8,14962,119696
2024-02-06,食品,コーヒー,9,1347,12123
2024-02-06,衣類,ジャケット,5,7084,35420
2024-02-06,書籍,コミック,4,1765,7060
2024-02-06,書籍,雑誌,1,1417,1417
2024-02-06,電子機器,ノートPC,6,30953,185718
2024-02-07,食品,コーヒー,2,1393,2786
2024-02-07,家具,ソファ,4,30338,121352
2024-02-07,食品,スナック菓子,7,128,896
2024-02-07,食品,チョコレート,6,978,5868
2024-02-07,食品,パスタ,10,1661,16610
2024-02-07,衣類,ジーンズ,4,9266,37064
2024-02-07,家具,椅子,7,8342,58394
2024-02-07,家具,ベッド,4,18261,73044
2024-02-07,書籍,雑誌,3,3396,10188
2024-02-07,書籍,コミック,5,4526,22630
2024-02-07,書籍,雑誌,9,4463,40167
2024-02-07,衣類,セーター,3,12047,36141
2024-02-08,電子機器,イヤホン,2,48158,96316
2024-02-08,書籍,雑誌,8,1484,11872
2024-02-08,電子機器,スマートウォッチ,5,18711,93555
2024-02-08,食品,コーヒー,4,298,1192
2024-02-08,食品,果物,5,1659,8295
2024-02-09,食品,スナック菓子,9,833,7497
2024-02-09,電子機器,イヤホン,4,44531,178124
2024-02-09,電子機器,スマートフォン,6,15109,90654
2024-02-09,家具,ベッド,2,21967,43934
2024-02-09,食品,果物,1,171,171
2024-02-09,家具,テーブル,2,22773,45546
2024-02-09,食品,果物,9,900,8100
2024-02-09,書籍,小説,8,1278,10224
2024-02-09,食品,チョコレート,1,687,687
2024-02-09,電子機器,イヤホン,4,45488,181952
2024-02-09,衣類,ジーンズ,1,2001,2001
2024-02-09,電子機器,スマートフォン,9,55004,495036
2024-02-09,電子機器,スマートウォッチ,4,66985,267940
2024-02-09,衣類,ジーンズ,10,14430,144300
2024-02-10,衣類,ジャケット,1,3895,3895
2024-02-10,食品,果物,3,734,2202
2024-02-10,電子機器,スマートフォン,7,36015,252105
2024-02-10,電子機器,ノートPC,8,36289,290312
2024-02-10,書籍,コミック,7,958,6706
2024-02-10,書籍,コミック,6,3885,23310
2024-02-11,衣類,スニーカー,9,9867,88803
2024-02-11,衣類,スニーカー,2,9179,18358
2024-02-11,書籍,自己啓発,9,1766,15894
2024-02-11,衣類,スニーカー,7,10941,76587
2024-02-11,書籍,自己啓発,8,4304,34432
2024-02-11,家具,照明,2,15181,30362
2024-02-11,衣類,スニーカー,6,6644,39864
2024-02-11,電子機器,タブレット,3,70315,210945
2024-02-11,衣類,スニーカー,3,14732,44196
2024-02-11,家具,椅子,7,35027,245189
2024-02-12,家具,テーブル,8,13595,108760
2024-02-12,家具,ソファ,4,38723,154892
2024-02-12,衣類,Tシャツ,3,6703,20109
2024-02-12,電子機器,イヤホン,10,41860,418600
2024-02-12,衣類,ジャケット,2,12574,25148
2024-02-13,書籍,参考書,3,1894,5682
2024-02-13,衣類,セーター,3,2529,7587
2024-02-13,家具,椅子,3,24975,74925
2024-02-13,書籍,参考書,2,874,1748
2024-02-13,家具,ベッド,6,9648,57888
2024-02-13,書籍,自己啓発,8,2778,22224
2024-02-14,書籍,参考書,7,3716,26012
2024-02-14,食品,チョコレート,9,127,1143
2024-02-14,衣類,スニーカー,5,6356,31780
2024-02-14,電子機器,イヤホン,8,22588,180704
2024-02-14,食品,コーヒー,3,729,2187
2024-02-14,衣類,セーター,10,13083,130830
2024-02-14,電子機器,スマートフォン,5,89530,447650
2024-02-14,書籍,小説,9,1075,9675
2024-02-14,書籍,コミック,9,3678,33102
2024-02-14,家具,ベッド,5,31928,159640
2024-02-14,電子機器,イヤホン,8,93310,746480
2024-02-14,書籍,雑誌,4,4453,17812
2024-02-14,衣類,Tシャツ,5,11235,56175
2024-02-15,家具,椅子,7,6058,42406
2024-02-15,家具,ベッド,5,34856,174280
2024-02-15,電子機器,タブレット,10,51235,512350
2024-02-15,家具,テーブル,8,43138,345104
2024-02-15,食品,コーヒー,9,1429,12861
2024-02-15,家具,椅子,7,11638,81466
2024-02-15,食品,コーヒー,7,1551,10857
2024-02-15,書籍,自己啓発,4,2469,9876
2024-02-15,衣類,ジャケット,7,9175,64225
2024-02-15,衣類,セーター,1,11206,11206
2024-02-15,家具,ベッド,6,43006,258036
2024-02-15,衣類,スニーカー,10,13677,136770
2024-02-15,衣類,ジーンズ,1,9705,9705
2024-02-15,電子機器,イヤホン,8,47208,377664
2024-02-16,電子機器,スマートフォン,3,89134,267402
2024-02-16,家具,ベッド,9,49633,446697
2024-02-16,書籍,参考書,2,1203,2406
2024-02-16,電子機器,スマートフォン,9,97128,874152
2024-02-16,家具,椅子,5,24614,123070
2024-02-16,電子機器,タブレット,4,39165,156660
2024-02-16,書籍,雑誌,6,4053,24318
2024-02-16,衣類,セーター,9,11042,99378
2024-02-17,電子機器,スマートフォン,5,13726,68630
2024-02-17,電子機器,イヤホン,10,19108,191080
2024-02-17,食品,スナック菓子,9,1540,13860
2024-02-17,電子機器,スマートフォン,3,32443,97329
2024-02-17,衣類,スニーカー,3,13207,39621
2024-02-17,衣類,ジーンズ,9,11218,100962
2024-02-17,家具,テーブル,8,40631,325048
2024-02-17,衣類,ジャケット,5,3177,15885
2024-02-17,電子機器,イヤホン,5,91889,459445
2024-02-17,家具,ソファ,4,48790,195160
2024-02-17,食品,コーヒー,5,506,2530
2024-02-17,食品,果物,9,1927,17343
2024-02-17,食品,パスタ,4,888,3552
2024-02-17,家具,照明,2,11012,22024
2024-02-17,書籍,自己啓発,4,3041,12164
2024-02-18,家具,ソファ,3,47641,142923
2024-02-18,衣類,Tシャツ,4,4137,16548
2024-02-18,電子機器,タブレット,7,54139,378973
2024-02-18,衣類,セーター,7,9102,63714
2024-02-18,電子機器,ノートPC,10,34611,346110
2024-02-18,書籍,コミック,6,2298,13788
2024-02-18,電子機器,イヤホン,8,52668,421344
2024-02-18,衣類,スニーカー,7,9285,64995
2024-02-18,家具,ソファ,9,42384,381456
2024-02-18,衣類,ジーンズ,9,11852,106668
2024-02-18,衣類,Tシャツ,10,3316,33160
2024-02-18,書籍,参考書,8,4183,33464
2024-02-18,書籍,参考書,9,645,5805
2024-02-18,食品,スナック菓子,10,1092,10920
2024-02-18,衣類,セーター,1,2482,2482
2024-02-19,電子機器,スマートウォッチ,1,51621,51621
2024-02-19,家具,照明,7,28711,200977
2024-02-19,食品,コーヒー,9,689,6201
2024-02-19,家具,ベッド,9,12421,111789
2024-02-19,電子機器,ノートPC,3,14358,43074
2024-02-19,家具,テーブル,3,37117,111351
2024-02-20,電子機器,スマートフォン,7,39371,275597
2024-02-20,食品,スナック菓子,10,1225,12250
2024-02-20,衣類,セーター,4,14640,58560
2024-02-20,書籍,雑誌,9,2414,21726
2024-02-20,電子機器,イヤホン,1,74315,74315
2024-02-20,衣類,ジャケット,5,4475,22375
2024-02-20,食品,果物,8,1353,10824
